business_variable,group,sample_count,sample_pct,actual_price_median,predicted_price_median,mae_log,rmse_log,mae_price,rmse_price,median_absolute_percentage_error,mean_residual_price,median_residual_price,under_prediction_pct,over_prediction_pct,is_reliable_group
room_type,Hotel room,56.0,1.2030075187969926,1478.0000000000002,1585.1795654296875,0.3051528409210362,0.5347863144051155,571.4778186253137,1148.3695925938275,17.25603654162207,-116.30065209524979,-75.98065185546875,41.07142857142857,58.92857142857143,True
room_type,Shared room,57.0,1.2244897959183674,390.0,475.7129211425781,0.36239197607385504,0.526277280374147,331.94669649893785,735.1912876467695,25.69411795479915,155.23258195843619,-34.75039672851574,38.59649122807017,61.40350877192983,True
room_type,Private room,1235.0,26.53061224489796,1134.0000000000005,1181.3753662109375,0.3237951322656456,0.5027957078386835,1415.0234060928406,26537.69492394476,22.611372339443875,1009.0521236033575,-22.259704589843636,47.530364372469634,52.469635627530366,True
room_type,Entire home/apt,3307.0,71.04189044038668,1499.9999999999998,1481.5394287109375,0.24096873335668104,0.3589128769143703,1050.9449700147031,17537.763372612484,16.62773786272321,572.8044056438195,-6.609252929687955,49.22890837617176,50.77109162382825,True
